source,target,value,value_percent
0,9,55,0.017759122
0,17,247,0.079754601
0,21,89,0.028737488
1,18,153,0.049402648
1,21,38,0.012269939
2,13,36,0.011624152
2,18,380,0.122699387
2,21,100,0.032289312
3,14,19,0.006134969
3,18,270,0.087181143
3,21,138,0.044559251
4,15,2,0.000645786
4,19,77,0.02486277
4,22,104,0.033580885
5,11,51,0.016467549
5,18,147,0.047465289
5,21,144,0.04649661
6,12,59,0.019050694
6,18,137,0.044236358
6,21,144,0.04649661
7,10,91,0.029383274
7,20,178,0.057474976
7,23,142,0.045850823
8,16,61,0.01969648
8,18,151,0.048756861
8,24,84,0.027123022
9,28,35,0.011301259
9,32,20,0.006457862
10,27,9,0.002906038
10,28,58,0.018727801
10,31,13,0.004197611
10,32,11,0.003551824
11,27,16,0.00516629
11,28,35,0.011301259
12,27,3,0.000968679
12,28,41,0.013238618
12,31,15,0.004843397
13,28,36,0.011624152
14,28,19,0.006134969
15,28,2,0.000645786
16,28,61,0.01969648
17,25,170,0.054891831
17,29,77,0.02486277
18,25,488,0.157571844
18,29,750,0.242169842
19,29,77,0.02486277
20,29,178,0.057474976
21,26,371,0.119793348
21,30,282,0.091055861
22,26,67,0.021633839
22,30,37,0.011947046
23,26,94,0.030351954
23,30,48,0.01549887
24,26,38,0.012269939
24,30,46,0.014853084
25,33,658,0.212463675
26,35,570,0.18404908
27,34,28,0.009041007
28,34,287,0.092670326
29,33,1082,0.349370358
30,35,413,0.13335486
31,34,28,0.009041007
32,34,31,0.010009687
